,State FIPS Code,County FIPS Code,year,population,age04,age59,age1014,age1519,age2024,age2529,age3034,age3539,age4044,age4549,age5054,age5559,age6064,age6569,age7074,age7579,age8084,age85plus
115,1,23,1995,16195,0.072861994,0.069898117,0.081012658,0.082494597,0.061006483,0.061747453,0.065822785,0.073294227,0.070330349,0.066872492,0.055449213,0.051003396,0.0460636,0.042790985,0.034146341,0.028218586,0.018832973,0.018153751
116,1,23,1996,16232,0.071833415,0.069738788,0.07922622,0.081628881,0.058649581,0.062654017,0.064317398,0.07306555,0.071586989,0.069430754,0.05643174,0.052612124,0.047190734,0.042323805,0.0340069,0.02840069,0.018482011,0.018420404
117,1,23,1997,16162,0.071216434,0.070164584,0.077960648,0.080188096,0.056985522,0.062987254,0.062430392,0.072082663,0.072577651,0.068432125,0.060945428,0.054077466,0.047890113,0.042074001,0.03452543,0.028894939,0.01788145,0.018685806
118,1,23,1998,16151,0.070088539,0.069469383,0.076280106,0.077766083,0.055971766,0.063030153,0.06135843,0.071450684,0.073493901,0.069035973,0.063773141,0.057333911,0.049470621,0.041297752,0.034982354,0.029224197,0.016841062,0.019131942
119,1,23,1999,15931,0.069424393,0.068482832,0.075952545,0.075010985,0.054610508,0.061640826,0.059632164,0.071056431,0.073127864,0.06917331,0.066599711,0.059443852,0.050969807,0.041616973,0.036532547,0.029878853,0.017010859,0.019835541
120,1,25,1990,27289,0.072446773,0.080765143,0.087581077,0.089962989,0.06852578,0.072703287,0.074755396,0.067866173,0.062625967,0.055516875,0.04998351,0.044816593,0.04166514,0.037670856,0.033236835,0.028253142,0.018432335,0.013192129
121,1,25,1991,27391,0.073673834,0.079807236,0.087802563,0.087072396,0.068818225,0.070643642,0.074294476,0.070096017,0.065751524,0.055419663,0.049943412,0.044686211,0.041948085,0.037384542,0.032930525,0.027417765,0.018546238,0.013763645
122,1,25,1992,27522,0.074849212,0.078373665,0.087202965,0.085676913,0.068963011,0.068636,0.073286825,0.071797108,0.065511227,0.058425986,0.050250709,0.045018531,0.041930092,0.037351937,0.033028123,0.026814912,0.018639634,0.014243151
123,1,25,1993,27532,0.075839024,0.077618771,0.086553828,0.084701438,0.068029929,0.066649717,0.072533779,0.07336917,0.066722359,0.059203836,0.051431062,0.045728607,0.041805899,0.037628941,0.033306698,0.025352317,0.018923435,0.014601191
124,1,25,1994,27646,0.076430587,0.077768936,0.085184113,0.084496853,0.066519569,0.065398249,0.071692107,0.074332634,0.068291977,0.061021486,0.051906243,0.046480504,0.041959054,0.037437604,0.032554438,0.024632858,0.018953917,0.01493887
125,1,25,1995,27455,0.076452377,0.078091422,0.083445638,0.084283373,0.064177745,0.064687671,0.07007831,0.074303406,0.069459115,0.062647969,0.05208523,0.046548898,0.042287379,0.038499363,0.032999454,0.024767802,0.019486432,0.015698416
126,1,25,1996,27503,0.075409955,0.078427808,0.081736538,0.083772679,0.061120605,0.065701923,0.068465258,0.074500964,0.071228593,0.06493837,0.051994328,0.047231211,0.043013489,0.039050285,0.032723703,0.024906374,0.019670581,0.016107334
127,1,25,1997,27934,0.075141405,0.079508842,0.080403809,0.083124508,0.0591394,0.06558316,0.066299134,0.074031646,0.072635498,0.063900623,0.055237345,0.0483998,0.043495382,0.039378535,0.032505191,0.024951672,0.019832462,0.016431589
128,1,25,1998,27756,0.0743623,0.07929817,0.07868569,0.081676034,0.057501081,0.065139069,0.065067013,0.074038046,0.074398328,0.064058222,0.056852572,0.050439545,0.044747082,0.039486958,0.032749676,0.025111688,0.019419225,0.016969304
129,1,25,1999,27919,0.074572872,0.079193381,0.078477023,0.079694831,0.056413195,0.063934955,0.064221498,0.073784878,0.074644507,0.064579677,0.05838318,0.051864322,0.046205093,0.03943551,0.03277338,0.024642716,0.019771482,0.0174075
130,1,27,1990,13284,0.061577838,0.065793436,0.073321289,0.078967179,0.07068654,0.067825956,0.070912376,0.063836194,0.067750678,0.059470039,0.053221921,0.049608552,0.049909666,0.04403794,0.041252635,0.037865101,0.024616079,0.019346582
131,1,27,1991,13314,0.061514196,0.06466877,0.073306294,0.076235542,0.070902809,0.066471384,0.070677482,0.065720294,0.07015172,0.058810275,0.053477542,0.049421661,0.049947424,0.044389365,0.041910771,0.037479345,0.024560613,0.020354514
132,1,27,1992,13425,0.061973929,0.063910615,0.072774674,0.073668529,0.070391061,0.065102421,0.07009311,0.067709497,0.068752328,0.062122905,0.053705773,0.049236499,0.049534451,0.044990689,0.042905028,0.037094972,0.024953445,0.021080074
133,1,27,1993,13518,0.062213345,0.063396952,0.07220003,0.072865809,0.068871135,0.06310105,0.070128717,0.06975884,0.068723184,0.062879124,0.055407605,0.049563545,0.049267643,0.045716822,0.043349608,0.035508211,0.025447551,0.021600829
134,1,27,1994,13553,0.06234782,0.063159448,0.071275732,0.072161145,0.066479746,0.062569173,0.069800044,0.070759241,0.069431122,0.064487567,0.056223714,0.050320962,0.049287981,0.045672545,0.043680366,0.034604885,0.02530805,0.022430458
135,1,27,1995,13590,0.062030905,0.063723326,0.071081678,0.072259014,0.063649742,0.062693157,0.06799117,0.071155261,0.069904341,0.065710081,0.056953642,0.049963208,0.049521707,0.046284032,0.043782193,0.034657837,0.025533481,0.023105224
136,1,27,1996,13734,0.061307704,0.064074559,0.069972331,0.072666375,0.059560216,0.064438619,0.066695791,0.072447939,0.070846075,0.067351099,0.057375856,0.050313092,0.04987622,0.046672492,0.043250328,0.034512888,0.025411388,0.023227028
137,1,27,1997,13963,0.061161641,0.065172241,0.069397694,0.072405643,0.057437513,0.064814152,0.064814152,0.073408293,0.072262408,0.065601948,0.061734584,0.051349996,0.050705436,0.046050276,0.041968058,0.033517152,0.024708157,0.023490654
138,1,27,1998,14118,0.060915144,0.065023374,0.068352458,0.071327383,0.05666525,0.065448364,0.063252585,0.073169004,0.072319025,0.065377532,0.062615101,0.053761156,0.052061198,0.045828021,0.042428106,0.033503329,0.024295226,0.023657742
139,1,27,1999,14174,0.061168336,0.065048681,0.068223508,0.069987301,0.05594751,0.064272612,0.062791026,0.073585438,0.072456611,0.065965853,0.064766474,0.055030337,0.053266544,0.045364752,0.041625511,0.032383237,0.023987583,0.024128686
140,1,29,1990,12724,0.06813895,0.069239233,0.073483181,0.077176988,0.07151839,0.076391072,0.077176988,0.070260924,0.068374725,0.065388243,0.051241748,0.049591323,0.048569632,0.038902861,0.037881169,0.027192707,0.015796919,0.013674945
141,1,29,1991,12684,0.067486597,0.06859035,0.073951435,0.073951435,0.071901608,0.074109114,0.077420372,0.071822769,0.070640177,0.064806055,0.051955219,0.049511195,0.048565121,0.03957742,0.038315989,0.026963103,0.016398612,0.014033428
142,1,29,1992,12850,0.067081712,0.068249027,0.073463035,0.071828794,0.071906615,0.072140078,0.077354086,0.074007782,0.068560311,0.068715953,0.05307393,0.049805447,0.048171206,0.039844358,0.038132296,0.026459144,0.016809339,0.014396887
143,1,29,1993,13027,0.066477316,0.067782298,0.073462808,0.071083135,0.070238735,0.070161971,0.077454518,0.075919245,0.068473171,0.070699317,0.055653642,0.050817533,0.047439932,0.040300913,0.037537422,0.025255239,0.017118293,0.014124511
144,1,29,1994,13030,0.065848043,0.067920184,0.072985418,0.071143515,0.0676132,0.069071374,0.076976209,0.076745971,0.068457406,0.072141213,0.057099002,0.05180353,0.047352264,0.040905602,0.036991558,0.024942441,0.017651573,0.014351497
145,1,29,1995,13080,0.064984709,0.068654434,0.072629969,0.07117737,0.063761468,0.068501529,0.075611621,0.077293578,0.06911315,0.073394495,0.05795107,0.052140673,0.047629969,0.04204893,0.037232416,0.025229358,0.018195719,0.014449541
146,1,29,1996,13254,0.063226196,0.068809416,0.071450128,0.071450128,0.059981892,0.069865701,0.074618983,0.078240531,0.069714803,0.075298023,0.058623812,0.052587898,0.047759167,0.043156783,0.03636638,0.02519994,0.019013128,0.014637091
147,1,29,1997,13768,0.062391052,0.070235328,0.071106915,0.071397443,0.057597327,0.0699448,0.072704823,0.078370134,0.070671121,0.072704823,0.063916328,0.054110982,0.048009878,0.043070889,0.035081348,0.025058106,0.019029634,0.01459907
148,1,29,1998,13921,0.061489836,0.070109906,0.069894404,0.070756411,0.057036132,0.069032397,0.071331083,0.079304648,0.071043747,0.072695927,0.065368867,0.056820631,0.0489189,0.043100352,0.034695783,0.024998204,0.019035989,0.014366784
149,1,29,1999,14039,0.061115464,0.070232923,0.069663081,0.070090462,0.055773203,0.067027566,0.070873994,0.07885177,0.070873994,0.073010898,0.067383717,0.058836099,0.050003562,0.043521618,0.034048009,0.02485932,0.019445829,0.014388489
150,1,31,1990,40293,0.067704068,0.065917157,0.073114437,0.07763135,0.070483707,0.079269352,0.078400715,0.074206438,0.074553893,0.060308242,0.051795597,0.048941503,0.045442136,0.041446405,0.034298762,0.027300027,0.01660338,0.012582831
151,1,31,1991,40577,0.067599872,0.065234,0.073933509,0.074500333,0.071789437,0.076669049,0.077531607,0.075486113,0.07684156,0.060231165,0.052295635,0.048648249,0.045518397,0.041205609,0.034847327,0.027651132,0.016659684,0.013357321
152,1,31,1992,41469,0.067568545,0.064506017,0.07400709,0.0731872,0.072511997,0.074368806,0.076297958,0.076852589,0.075068123,0.064602474,0.053316936,0.048542285,0.045238612,0.041042707,0.035182908,0.027369843,0.016566592,0.013769322
153,1,31,1993,41910,0.067310904,0.064065855,0.074158912,0.072703412,0.07225006,0.071987592,0.074994035,0.077570985,0.074755428,0.065831544,0.055356717,0.048962062,0.044738726,0.041636841,0.035623956,0.02701026,0.016869482,0.014173228
154,1,31,1994,42666,0.066938546,0.064547884,0.074110533,0.073079267,0.070618291,0.071110486,0.0735949,0.077673089,0.074837107,0.067266676,0.05646182,0.049594525,0.044696011,0.041344396,0.035461492,0.027211363,0.016875264,0.014578353
155,1,31,1995,43174,0.066289897,0.065525548,0.073794413,0.073493306,0.068142864,0.070783342,0.071686663,0.07775513,0.075369435,0.068953537,0.057580951,0.0492426,0.045073424,0.04136749,0.035414833,0.02740075,0.016931487,0.01519433
156,1,31,1996,43128,0.064528844,0.065780931,0.072968837,0.073942682,0.065201261,0.071879058,0.069282137,0.077467075,0.075867186,0.071299388,0.058059729,0.049480616,0.045051938,0.042246336,0.035684474,0.028311074,0.017088666,0.015859766
157,1,31,1997,43201,0.063586491,0.066919747,0.072776093,0.073539964,0.063146686,0.071433532,0.066456795,0.076363973,0.076317678,0.069327099,0.062197634,0.050137728,0.045299877,0.043054559,0.036110275,0.029351172,0.0174533,0.016527395
158,1,31,1998,43509,0.062607736,0.067296421,0.072031074,0.072973408,0.062837574,0.070835919,0.064676274,0.076076214,0.077064515,0.069939553,0.063986761,0.052104162,0.046335241,0.042129215,0.035808683,0.029740973,0.016870073,0.016686203
159,1,31,1999,43667,0.0622667,0.067625438,0.072594866,0.072526164,0.062816314,0.068907871,0.063640736,0.075411638,0.07667117,0.070190304,0.066205601,0.053220968,0.047358417,0.041541668,0.035473012,0.029702063,0.016763231,0.017083839
160,1,33,1990,51876,0.065791503,0.065714396,0.068316755,0.068952888,0.067777007,0.074331097,0.077261161,0.073020279,0.070996222,0.061820495,0.054977253,0.052914643,0.051758038,0.049868918,0.039671524,0.028510294,0.016616547,0.011700979
161,1,33,1991,52557,0.065833286,0.065357612,0.069258139,0.066327987,0.068154575,0.071731644,0.077021139,0.074186122,0.073425043,0.061438058,0.05510208,0.052571494,0.051677227,0.049127614,0.04026105,0.028882927,0.017238427,0.012405579
162,1,33,1992,52827,0.065780756,0.064777481,0.069434191,0.065212865,0.068336267,0.069225964,0.075889223,0.075624207,0.07216007,0.065193935,0.055766937,0.0523028,0.050826282,0.048668295,0.040907112,0.02915176,0.017699283,0.013042573
163,1,33,1993,53367,0.065639815,0.064440572,0.069443664,0.065190099,0.06732625,0.066988963,0.075177544,0.076489216,0.072329342,0.066127007,0.057619877,0.052822906,0.049824798,0.04847565,0.041242716,0.028819308,0.018494575,0.013547698
164,1,33,1994,53454,0.065177536,0.064653721,0.069031317,0.065701351,0.065551689,0.065813597,0.074044973,0.076701463,0.073034759,0.067852733,0.058480189,0.053466532,0.049369551,0.047723276,0.041082052,0.029146556,0.019006997,0.014161709
165,1,33,1995,53702,0.064485494,0.065788984,0.06893598,0.066645563,0.062623366,0.065379315,0.072474023,0.07664519,0.073926483,0.069382891,0.059159808,0.053219619,0.049365014,0.047055976,0.04087371,0.029607836,0.019608208,0.014822539
166,1,33,1996,54163,0.063013496,0.066189096,0.068349242,0.067555342,0.059339401,0.066336798,0.070454,0.076952901,0.075125085,0.071967949,0.059450178,0.053615937,0.049295645,0.046637003,0.040248878,0.030205122,0.020032125,0.0152318
167,1,33,1997,54899,0.062314432,0.067542214,0.068343686,0.06763329,0.057651323,0.066358221,0.068161533,0.075921237,0.076230897,0.069910199,0.063680577,0.054481867,0.049308731,0.045756753,0.039691069,0.030802018,0.020437531,0.015774422
168,1,33,1998,54928,0.061280221,0.067433731,0.067470143,0.067433731,0.056783426,0.065467521,0.066523449,0.075480629,0.077119138,0.07003714,0.065066997,0.056692397,0.050101952,0.044785902,0.039870376,0.031696038,0.020499563,0.016257646
169,1,33,1999,54715,0.061025313,0.067933839,0.067787627,0.06692863,0.056163758,0.063419538,0.065429955,0.074495111,0.076834506,0.070127022,0.066691035,0.057881751,0.050863566,0.044210911,0.039806269,0.032221511,0.02129215,0.016887508
170,1,35,1990,14042,0.069078479,0.075843897,0.083036604,0.076912121,0.059749323,0.067582965,0.07242558,0.069363339,0.060675118,0.051915682,0.04379718,0.045435123,0.052200541,0.049423159,0.042372881,0.036675687,0.026064663,0.017447657
171,1,35,1991,14331,0.069150792,0.074733096,0.082827437,0.075291326,0.060637778,0.065243179,0.07159305,0.07040681,0.063568488,0.05296211,0.044937548,0.045705115,0.051357198,0.048635824,0.042913963,0.036215198,0.025469262,0.018351825
172,1,35,1992,14233,0.069205368,0.073842479,0.082414108,0.074264034,0.061687627,0.063163072,0.069837701,0.07180496,0.063514368,0.056137146,0.046511628,0.046160332,0.050165109,0.048127591,0.043701258,0.035480925,0.025152814,0.018829481
173,1,35,1993,14255,0.06895826,0.073027008,0.081304805,0.07400912,0.061662575,0.061592424,0.069379165,0.072676254,0.064889512,0.057944581,0.048824974,0.047001052,0.049245879,0.047772711,0.044054718,0.033812697,0.024622939,0.019221326
174,1,35,1994,14321,0.068640458,0.07366804,0.079533552,0.074855108,0.061727533,0.059912017,0.067593045,0.072760282,0.065987012,0.060819775,0.050834439,0.04797151,0.048041338,0.047063753,0.043712031,0.03330773,0.024160324,0.019412052
175,1,35,1995,14322,0.067867616,0.074361123,0.078061723,0.07533864,0.06032677,0.059419076,0.065772937,0.072545734,0.067029744,0.06374808,0.052297165,0.048387097,0.047339757,0.046990644,0.043708979,0.032886468,0.023879346,0.020039101
176,1,35,1996,14458,0.066191728,0.075252455,0.077050768,0.076220777,0.058583483,0.060727625,0.064255084,0.072969982,0.068612533,0.067298382,0.054571863,0.049315258,0.04744778,0.045096141,0.042191174,0.031954627,0.022478904,0.019781436
177,1,35,1997,14361,0.064619455,0.076317805,0.075830374,0.076248172,0.057447253,0.060093308,0.061764501,0.071722025,0.070398997,0.06656918,0.059188079,0.050762482,0.046514867,0.044774041,0.042754683,0.032309728,0.022352204,0.020332846
178,1,35,1998,14242,0.063123157,0.07646398,0.074076675,0.075200112,0.056874035,0.059542199,0.060735852,0.070987221,0.07126808,0.068038197,0.061999719,0.052942003,0.047114169,0.04423536,0.043111922,0.032579694,0.020994242,0.020713383
179,1,35,1999,14158,0.06257946,0.076423224,0.074233649,0.074021754,0.05671705,0.058412205,0.059542308,0.070207656,0.071408391,0.069713236,0.065404718,0.05473937,0.047323068,0.043085182,0.042802656,0.03178415,0.020765645,0.020836276
180,1,37,1990,11071,0.071628579,0.070093036,0.07045434,0.078222383,0.070634992,0.075602927,0.076777166,0.069822058,0.059795863,0.057176407,0.050040647,0.052569777,0.052840755,0.046066299,0.036582061,0.029626953,0.019781411,0.012284346
181,1,37,1991,11170,0.071888988,0.069024172,0.071799463,0.075828111,0.070725157,0.072605192,0.077081468,0.071978514,0.063563115,0.058012534,0.05049239,0.052282901,0.052372426,0.044762757,0.036705461,0.029095792,0.018979409,0.012802149
182,1,37,1992,11177,0.071754496,0.068086249,0.072022904,0.07425964,0.070859801,0.070233515,0.07587009,0.073991232,0.064060123,0.062360204,0.051802809,0.052429095,0.051534401,0.044108437,0.03721929,0.028182876,0.018162298,0.013062539
183,1,37,1993,11444,0.070604684,0.066934638,0.071915414,0.073488291,0.069905627,0.068332751,0.076284516,0.07602237,0.065536526,0.063701503,0.053477805,0.052341839,0.050332052,0.044739602,0.037312129,0.027437959,0.018175463,0.013456833
184,1,37,1994,11794,0.069102934,0.066474479,0.070968289,0.072748855,0.068933356,0.068170256,0.075462099,0.07690351,0.067661523,0.065541801,0.054180092,0.052399525,0.049262337,0.04451416,0.038324572,0.027556385,0.018229608,0.01356622
185,1,37,1995,11952,0.068105756,0.06710174,0.070699465,0.072623829,0.066097724,0.067352744,0.074799197,0.077309237,0.069779116,0.067854752,0.055137216,0.051790495,0.048694779,0.044511379,0.03815261,0.027777778,0.018072289,0.014139893
186,1,37,1996,11854,0.065716214,0.066391092,0.069090602,0.072464991,0.062594905,0.068921883,0.073392948,0.077020415,0.071705753,0.071368314,0.054749452,0.051375063,0.047916315,0.045807322,0.039058546,0.029272819,0.018390417,0.014762949
187,1,37,1997,11941,0.064399967,0.067498534,0.069005946,0.071518298,0.060045222,0.06791726,0.071015828,0.076543003,0.073276945,0.070178377,0.059375262,0.052005695,0.047399715,0.046227284,0.039778913,0.029896994,0.018507663,0.015409095
188,1,37,1998,12007,0.062713417,0.067210794,0.068293495,0.070375614,0.058465895,0.066044807,0.070209045,0.076705255,0.075789123,0.071125177,0.061131007,0.053801949,0.047638877,0.045889898,0.04014325,0.030482219,0.018072791,0.015907387
189,1,37,1999,12135,0.062134322,0.06658426,0.069303667,0.069303667,0.05776679,0.065100948,0.069386073,0.076885043,0.077214668,0.07210548,0.063700041,0.054964977,0.048372476,0.044499382,0.039719819,0.029831067,0.017470128,0.01565719
190,1,39,1990,36519,0.064459596,0.067964621,0.073112626,0.074180564,0.060927189,0.068649196,0.072619732,0.066595471,0.067060982,0.055149374,0.051699116,0.052055095,0.052931351,0.050549029,0.044333087,0.03762425,0.024179194,0.015909527
191,1,39,1991,36620,0.064418351,0.067121791,0.07375751,0.071272529,0.062097215,0.066247952,0.072474058,0.068050246,0.070043692,0.055297652,0.052157291,0.051529219,0.052812671,0.04989077,0.044429274,0.037192791,0.024412889,0.016794102
192,1,39,1992,36950,0.064492558,0.066197564,0.073396482,0.070013532,0.062949932,0.064086604,0.071285521,0.069769959,0.06879567,0.059837618,0.053044655,0.051339648,0.052124493,0.049499323,0.044492558,0.036698241,0.024492558,0.017483085
